Year,Month,point_id,NDVI,NDMI,NDWI,EVI,LST,Rainfall,Rainfall_lag1,CHS_raw,CHS
2023,7,36,-0.000862277,0.092783444,0.011657713,0.19430839,26.46597957,689.8462067,199.8714104,-2.733624591,0.344475436
2023,8,36,0.788395226,0.308706403,-0.649823248,0.683207576,26.32135097,401.1088362,689.8462067,2.59420966,0.87576263
2023,9,36,0.743440211,0.243544728,-0.6750139,0.487958971,27.67986769,316.4722176,401.1088362,1.69501559,0.786095747
2024,6,36,0.332778603,-0.063813932,-0.421650916,0.216096554,36.55619081,55.73413363,316.4722176,-1.636509219,0.453878867
2024,7,36,0.31529355,0.121866226,-0.258193523,0.623725283,29.18659239,422.9130955,55.73413363,-0.542146752,0.563007781
2024,8,36,0.823676467,0.338559031,-0.702226937,0.683910648,27.53667595,435.1413956,422.9130955,2.720936435,0.888399719
2024,9,36,0.50726378,0.259616762,-0.437659085,0.382997155,27.04543175,212.9505129,435.1413956,0.450680715,0.662011709
2025,6,36,0.544515491,0.089332178,-0.522055268,0.389898563,32.32600279,117.5367568,212.9505129,-0.04457928,0.612624795
2025,8,36,0.818222702,0.252634853,-0.69968456,0.651325215,26.80687094,782.9206982,117.5367568,2.232960382,0.839739153
2025,9,36,0.719170988,0.203769952,-0.625380635,0.522757585,25.96387883,218.6025372,782.9206982,1.709168766,0.78750709
2018,6,37,-0.134674922,-0.060504202,0.11899133,-0.080600334,30.21805132,81.4493382,152.367218,-4.592421674,0.159117739
2019,6,37,-0.123608671,-0.027940221,0.150224209,-0.122119816,30.94774387,81.27049321,81.4493382,-4.678622068,0.150521907
2019,7,37,-0.084563762,-0.056055363,0.084563762,-0.124808507,28.79262829,295.4120026,81.27049321,-4.468343878,0.171490673
2019,8,37,0.03095071,0.121292226,-0.021962047,0.029317218,27.65640083,216.2402911,295.4120026,-2.902777503,0.327607648
2019,9,37,-0.043597791,-0.032561507,0.041706428,-0.0309607,27.00151872,350.0979214,216.2402911,-3.875349027,0.230623626
2020,6,37,-0.060815047,0.011847583,0.075308643,-0.049565662,32.029362,88.59399302,350.0979214,-3.917050234,0.226465216
2020,7,37,-0.004854369,0.078780912,0.042056076,0.036977813,29.80522885,161.1069877,88.59399302,-3.423840294,0.275647701
2020,8,37,-0.068517216,0.070165373,0.078454815,-0.049732092,28.56097087,411.6101484,161.1069877,-3.7573938,0.242386023
2020,9,37,-0.010316265,-0.021687586,0.010286281,-0.00680795,28.92435506,147.2233315,411.6101484,-3.581863985,0.25988971
2021,6,37,-0.230252102,-0.067130782,0.20305863,-0.165087568,30.97808599,92.98756218,147.2233315,-5.217820764,0.096753462
2021,7,37,-0.177381873,-0.177063152,0.242510706,-0.187336387,28.7634258,369.5552249,92.98756218,-5.562295662,0.062402712
2021,8,37,-0.02681694,0.014793018,0.014020759,-0.016472928,27.44728849,166.4744034,369.5552249,-3.530198275,0.265041772
2021,9,37,-0.050934881,0.001701259,0.035386633,-0.031995346,26.04495146,736.3869286,166.4744034,-3.706689003,0.247442263
2022,6,37,-0.050471436,-0.063422419,0.012287335,-0.028745645,32.45232316,93.49662304,736.3869286,-3.71374246,0.246738898
2022,8,37,-0.058230978,-0.072008386,0.03327572,-0.051944915,28.06081831,196.7099109,93.49662304,-4.185229606,0.199722593
2022,9,37,0.016260162,-0.060375445,-0.043380283,0.013240023,26.62509015,234.5178554,196.7099109,-3.569589508,0.261113711
2023,6,37,-0.032989692,-0.050366994,0.0234253,-0.032112393,29.23710125,178.564075,234.5178554,-3.921683592,0.226003182
2023,7,37,-0.033092037,-0.038299974,0.011105236,-0.028273547,28.62362922,420.847847,178.564075,-3.823108573,0.235833001
2023,8,37,-0.087196469,-0.092266351,0.052148998,-0.072750714,26.87,226.2511387,420.847847,-4.181172495,0.200127164
2023,9,37,0.016309481,-0.054559156,-0.046827614,0.013041752,26.31142164,414.4645882,226.2511387,-3.484227913,0.269625898
2024,6,37,-0.039857227,-0.105753422,-0.00498132,-0.031067251,32.54359223,47.00681162,414.4645882,-4.007103098,0.21748522
2024,7,37,0.037304454,-0.07595928,-0.062424969,0.027980865,28.66941054,256.7934837,47.00681162,-3.612837657,0.256801041
2024,8,37,-0.03080873,-0.114804558,0.007232084,-0.020977187,26.43734166,317.0443059,256.7934837,-3.992133725,0.218977953
2024,9,37,0.025427904,-0.100517534,-0.051404249,0.015451833,26.62624133,335.6822977,317.0443059,-3.564343961,0.261636792
2025,6,37,0.021705426,-0.081576988,-0.036373813,0.01242236,28.68651179,68.76584158,335.6822977,-3.618938401,0.25619268
2025,7,37,0.041255083,-0.061780106,-0.064133018,0.031134889,25.88262829,380.0838208,68.76584158,-3.472906178,0.270754892
2025,8,37,0.014336959,-0.074041076,-0.037280466,0.010932358,25.14840037,465.2807045,380.0838208,-3.459972722,0.272044605
2025,9,37,0.000694927,-0.088101722,-0.041493777,0.000442165,24.93769071,354.3684387,465.2807045,-3.51589517,0.266468065
2019,7,38,0.76554966,0.322608531,-0.648468614,0.370455553,17.78936508,323.0684471,113.9364273,1.631450578,0.779757097
2019,8,38,0.646953404,0.287272722,-0.514627099,0.352987191,16.22616246,303.8073435,323.0684471,1.046873268,0.721463534
2019,9,38,0.595732689,0.31889233,-0.52730757,0.291184759,16.78091737,210.8652821,303.8073435,0.897204768,0.706538716
2020,7,38,0.726478517,0.379328847,-0.609649122,0.449774498,20.73085901,260.5429444,130.6041143,1.779193306,0.794489878
2020,8,38,0.577806175,0.410978824,-0.451870471,0.242656093,16.1259197,413.8578682,260.5429444,0.901254266,0.706942528
2020,9,38,0.819292903,0.421661407,-0.712858915,0.379908638,19.89056723,60.66470399,413.8578682,2.35994769,0.852402222
2021,6,38,0.761551142,0.31396535,-0.61436671,0.385016477,19.88129552,118.7367783,60.66470399,1.445184176,0.761182766
2021,7,38,0.378945857,0.268496543,-0.282777905,0.154935589,18.52688842,488.9162369,118.7367783,-0.702900005,0.5469776
2021,8,38,0.410618931,0.163240805,-0.355920076,0.197076693,17.97595938,150.2370987,488.9162369,-0.548331213,0.562391072
2021,9,38,0.784366548,0.353257298,-0.637000918,0.329534475,17.12121148,198.8348045,150.2370987,1.663577552,0.782960772
2022,6,38,0.7566064,0.326467574,-0.617675304,0.362352941,19.08515406,112.0642107,198.8348045,1.528855348,0.769526386
2022,7,38,0.297336221,0.198669627,-0.225572437,0.45538077,18.44677871,413.4939518,112.0642107,-0.604994585,0.556740647
2022,8,38,0.787795484,0.278301895,-0.67715317,0.31833126,16.42069328,319.4522362,413.4939518,1.688671933,0.785463162
2022,9,38,0.733333349,0.303381205,-0.606591165,0.307835821,18.17989496,113.7881479,319.4522362,1.342006017,0.750893926
2023,6,38,0.318060964,0.472964972,-0.205957323,0.223820356,19.72583333,211.0811825,113.7881479,-0.25773938,0.591368647
2023,7,38,0.793285191,0.326992929,-0.662108779,0.394692418,21.24005602,559.6711426,211.0811825,1.856322998,0.802181187
2023,8,38,0.802096605,0.34658581,-0.67813772,0.38071419,16.29344538,350.4517975,559.6711426,2.185877874,0.835044125
2023,9,38,0.813953459,0.348956674,-0.704602957,0.324591295,17.41015406,199.4254122,350.4517975,1.984034047,0.814916426
2024,6,38,0.33006838,0.325394452,-0.273367256,0.461386071,20.13682773,69.75126834,199.4254122,-0.020476789,0.615028275
2024,7,38,0.745554209,0.317016542,-0.620038867,0.443277267,19.40684874,353.4382229,69.75126834,1.620562094,0.778671306
2024,8,38,0.760258198,0.298639446,-0.67603159,0.348581575,18.0267437,302.9520024,353.4382229,1.699536683,0.786546586
2024,9,38,0.762564898,0.355797738,-0.636423647,0.415379626,18.43231793,164.9692045,302.9520024,1.884303271,0.804971357
2025,6,38,0.669969022,0.307319432,-0.557609022,0.420520793,18.02401961,166.2547714,164.9692045,1.265546707,0.743269467
2025,8,38,0.38135004,-0.002261875,-0.377037793,0.239374481,17.21937442,620.7597871,166.2547714,-1.118375179,0.505546762
2025,9,38,0.785551548,0.342292994,-0.671702802,0.336309002,17.53095938,169.5214729,620.7597871,2.009143425,0.817420313
2019,7,39,0.68332845,0.213088199,-0.5536322,0.415910742,18.25534266,237.7280998,78.94988245,0.91881652,0.708693822
2019,8,39,0.373615295,0.174849272,-0.233273059,0.103480977,16.99613986,230.889143,237.7280998,-1.214728366,0.495938503
2019,9,39,0.201852098,0.156898171,-0.150796324,0.254672751,16.7991958,173.5589304,230.889143,-1.523628778,0.465135211
2020,6,39,0.693945169,0.147072658,-0.659234107,0.38113772,21.53648485,94.52322352,173.5589304,0.884561153,0.705277905
2020,7,39,0.065303802,0.041354425,-0.061185099,0.267761831,20.07440559,201.3695537,94.52322352,-2.509462743,0.366828669
2020,8,39,0.037241545,0.127701789,-0.023752499,0.200294623,15.74814918,313.2797976,201.3695537,-2.376724753,0.380065191
2020,9,39,0.703066885,0.199476361,-0.631426692,0.551385681,19.02194406,51.15785217,313.2797976,1.498177768,0.766467243
2021,6,39,0.701199591,0.16893144,-0.600761235,0.291702581,20.3492028,83.1956501,51.15785217,0.574221006,0.674331044
2021,7,39,0.629335403,0.209883288,-0.524065018,0.424561206,18.27065268,375.0016212,83.1956501,0.769529054,0.693807
2021,8,39,0.329717249,0.183779418,-0.267825603,0.693599267,17.75183217,107.6337967,375.0016212,0.152248018,0.632252249
2021,9,39,0.206039414,0.134042531,-0.124147579,0.099412654,16.94418182,189.3327866,107.6337967,-2.071128224,0.410539022
2022,6,39,0.412592322,0.16942431,-0.372991443,0.442608105,19.2126014,82.82521772,189.3327866,-0.158224468,0.601292191
2022,7,39,0.556398094,0.073728949,-0.485972852,0.478988168,17.36692308,284.35044,82.82521772,0.180119501,0.63503157
2022,8,39,0.726708055,0.155925155,-0.593825817,0.564336598,18.48727273,240.4775734,284.35044,1.370435001,0.753728841
2022,9,39,0.605289936,0.11210762,-0.552385628,0.470281378,17.40992308,94.57132769,240.4775734,0.612322984,0.678130542
2023,6,39,0.300380826,0.415636688,-0.236620277,0.360921648,18.58361538,160.2647438,94.57132769,-0.120485402,0.6050555
2023,7,39,0.763862252,0.242040619,-0.618779957,0.67244957,19.58769697,396.4736462,160.2647438,1.975023425,0.814017895
2023,8,39,0.630157709,0.252192229,-0.543005705,0.46448242,16.62607692,253.0681038,396.4736462,1.236780195,0.740400895
2023,9,39,0.70104897,0.164920688,-0.62947458,0.550502797,17.26323776,170.4320564,253.0681038,1.38038837,0.754721382
2024,6,39,0.568297505,0.181933179,-0.504773915,0.545825437,21.21040559,50.3222216,170.4320564,0.717885522,0.68865715
2024,7,39,0.524349928,0.028931422,-0.489150375,0.28972183,16.90138462,245.4777346,50.3222216,-0.470216335,0.570180622
2024,8,39,0.737414062,0.182669088,-0.614591897,0.586047659,17.77295571,230.0006694,245.4777346,1.562394919,0.772870924
2025,6,39,0.4490318,0.207367167,-0.334904075,0.686527569,17.5349021,110.3195532,163.6813568,0.504984475,0.667426835
2025,8,39,0.802239537,0.249473691,-0.660430133,0.731872013,16.32495571,460.201745,110.3195532,2.335185425,0.849932949
2025,9,39,0.526085913,0.042886745,-0.516790569,0.40132106,17.08900699,158.1700907,460.201745,0.127097475,0.629744258
2019,7,40,0.357791364,0.381098658,-0.279953003,1.430190016,15.79044693,268.6656189,68.34134489,2.386622164,0.855062178
2019,8,40,0.158764511,0.166845307,-0.08852338,0.340334008,16.73356844,253.6901503,268.6656189,-1.50261656,0.467230532
2019,9,40,0.484793723,0.104027264,-0.368173718,0.329323222,16.13321229,169.7058811,253.6901503,-0.383699283,0.578808031
2020,6,40,0.566666842,0.135896578,-0.502915263,-0.855270991,18.82770717,91.18524218,169.7058811,-2.490878709,0.368681853
2020,7,40,0.121805258,0.334885061,-0.094780385,0.574570689,18.4490433,201.4898188,91.18524218,-0.635342112,0.553714417
2020,8,40,0.059331205,0.060333949,-0.065132439,0.133163029,12.94737197,385.7649574,201.4898188,-2.553305071,0.362456748
2020,9,40,0.582151532,0.069164269,-0.590956509,0.400785401,18.27798883,55.84558057,385.7649574,0.429165543,0.659866234
2021,6,40,0.134999216,0.105803095,-0.081623487,0.458239118,17.96631983,80.46001816,55.84558057,-1.697058394,0.447840954
2021,7,40,0.41394037,0.137025446,-0.354881167,0.440985567,15.89580074,381.0042934,80.46001816,-0.276545046,0.589493362
2021,8,40,0.20212929,0.107919067,-0.169200748,-0.437773982,15.65368715,134.2111969,381.0042934,-3.067143611,0.311217197
2021,9,40,-0.010887886,0.110551551,0.02078498,-0.097884662,15.67509311,254.9021511,134.2111969,-3.353078232,0.282704035
2022,6,40,0.757270455,0.216357589,-0.628262281,0.583265724,19.4126094,96.87091076,254.9021511,1.702822051,0.7868742
2022,7,40,0.700787425,0.270289332,-0.55440414,0.967391304,15.68685289,322.5863791,96.87091076,2.423816887,0.858771205
2022,8,40,0.754934609,0.129516587,-0.62035501,0.569038142,16.10280028,236.5955467,322.5863791,1.470034637,0.763660833
2022,9,40,0.547448754,0.002936177,-0.478023231,0.471496632,16.22863128,101.5390234,236.5955467,-0.03661803,0.613418684
2023,6,40,0.405980915,0.238094002,-0.290174872,-1.773456459,18.08451816,182.6360874,101.5390234,-5.040087497,0.114476876
2023,7,40,0.526486635,0.188856617,-0.420021623,0.929133287,19.47706704,418.3242016,182.6360874,1.396082102,0.756286348
2023,8,40,0.331644416,0.045437213,-0.289170146,0.251099499,14.44515363,238.1703672,418.3242016,-1.133695902,0.504018992
2023,9,40,0.635919392,0.026086956,-0.566998243,0.4022722,16.4234567,181.0516844,238.1703672,0.305399099,0.647524347
2024,6,40,0.069482528,0.099323899,-0.02747586,0.287853251,20.33467179,49.69831836,181.0516844,-2.322246675,0.385497699
2024,7,40,0.260123938,0.19546406,-0.176708758,-0.079591439,16.7737919,229.311317,49.69831836,-2.044703257,0.413174098
2024,8,40,0.748519123,0.146134838,-0.66129446,0.527754575,18.70685289,276.0162567,229.311317,1.434319888,0.760099388
2024,9,40,0.641106188,0.022614146,-0.564304471,0.38852924,17.33106844,191.6804072,276.0162567,0.282795283,0.645270314
2025,6,40,0.003341616,0.196317196,0.022129437,0.606263751,17.17535615,89.55064757,191.6804072,-1.50503491,0.466989376
2025,8,40,0.683250844,0.08096353,-0.578022003,0.50349355,15.79198324,509.5620952,89.55064757,0.820717237,0.698911443
2025,9,40,0.28535071,0.020227848,-0.271025687,0.341342863,16.48196229,200.2038164,509.5620952,-1.138850345,0.503504996
2018,6,41,0.069529653,-0.136963695,-0.179921031,0.046205069,43.21969188,69.79394341,95.19668579,-3.617843355,0.256301877
2019,6,41,0.2183474,0.029914038,-0.278082728,0.182463226,45.12825397,38.05914911,69.79394341,-2.25206664,0.392495994
2019,7,41,0.11672195,-0.001364345,-0.133112192,0.061720331,32.88631186,424.9722385,38.05914911,-2.975173158,0.320388414
2019,8,41,0.707127392,0.300338835,-0.563601494,0.472100356,31.31434174,197.0499306,424.9722385,1.452158102,0.7618782
2019,9,41,0.743975878,0.324746996,-0.599568248,0.530630215,27.9592577,232.4610729,197.0499306,1.734647427,0.7900478
2020,6,41,0.115762502,-0.084367894,-0.187149182,0.063959094,38.08908964,62.74217544,232.4610729,-3.137169066,0.304234317
2020,7,41,0.217310384,0.16438356,-0.198090687,0.140174439,32.38182773,190.7958264,62.74217544,-1.902575084,0.427347001
2020,8,41,0.763172805,0.321733475,-0.606101036,0.542772183,30.02752801,561.4450006,190.7958264,1.844109578,0.800963275
2020,9,41,0.686664879,0.219174773,-0.605047584,0.415490358,30.90671569,84.04104519,561.4450006,1.17844012,0.734583271
2021,6,41,0.201420024,-0.054619491,-0.271883249,0.121750283,37.31408964,43.10349512,84.04104519,-2.610740943,0.356729291
2021,7,41,0.428703278,0.13380453,-0.323113203,0.207505436,32.30961485,500.1747475,43.10349512,-1.050289737,0.512336186
2021,8,41,0.590630829,0.268520474,-0.46327129,0.481573865,29.32658263,191.569912,500.1747475,0.947010198,0.711505272
2021,9,41,0.714792907,0.316601515,-0.575397909,0.502287854,27.90614146,435.8025265,191.569912,1.562128986,0.772844405
2022,6,41,0.347663552,0.024109239,-0.356839687,0.211228897,40.19885854,58.49136782,435.8025265,-1.446090229,0.47286729
2022,8,41,0.594717085,0.155060336,-0.487186521,0.31960585,29.47073529,237.9988136,58.49136782,0.009825301,0.618049975
2022,9,41,0.758705318,0.30610311,-0.644720793,0.541883736,28.88533613,117.9972034,237.9988136,1.827322703,0.799289302
2023,6,41,0.152017683,-0.070364431,-0.2441791,0.097445255,35.75570028,150.569726,117.9972034,-2.827590321,0.335105252
2023,7,41,0.123062596,0.217974171,-0.140654594,0.138100519,32.02964519,366.3677101,150.569726,-1.975428491,0.42008212
2023,8,41,0.729442954,0.296509057,-0.610318303,0.506839777,28.71140056,183.8255367,366.3677101,1.668494335,0.783451069
2023,9,41,0.761615515,0.324328929,-0.65220356,0.548423971,28.79815826,221.073204,183.8255367,1.914278664,0.807960478
2024,6,41,0.102180183,-0.066415653,-0.194938272,0.0708294,41.38144258,35.82684533,221.073204,-3.127197637,0.30522866
2024,7,41,0.472896874,0.170338348,-0.372650027,0.276386495,32.71168067,352.2992964,35.82684533,-0.602584851,0.556980944
2024,8,41,0.880004108,0.395222574,-0.753913701,0.611191108,27.84922969,402.1251549,352.2992964,2.939856071,0.910230203
2024,9,41,0.817213416,0.356162459,-0.690573454,0.592767418,29.3960084,190.6137556,402.1251549,2.45228347,0.861609869
2025,6,41,0.11855597,-0.053118534,-0.201868847,0.08571285,36.06938375,66.64317334,190.6137556,-2.94421644,0.323475392
2025,7,41,0.48198694,0.299441546,-0.35216397,0.370115196,30.75,458.9919429,66.64317334,0.07026162,0.624076634
2025,8,41,0.813700199,0.34563759,-0.680297375,0.56395618,28.61985994,538.5494595,458.9919429,2.43626122,0.860012144
2025,9,41,0.700472355,0.262924671,-0.629347324,0.528306059,27.43735994,230.7934036,538.5494595,1.71862402,0.78844996
2018,6,42,0.531428576,0.056397818,-0.540229857,0.40509298,23.72728412,86.1917932,140.4533463,-0.049694981,0.612114662
2019,6,42,0.625256479,0.132573396,-0.582467973,0.480472161,26.5944104,84.57850358,86.1917932,0.603897189,0.677290328
2019,7,42,0.137261853,0.125925645,-0.094344184,0.179351809,18.99722145,328.2583265,84.57850358,-2.154840968,0.402191257
2019,8,42,0.004062785,0.187432528,0.012937771,0.308842414,20.17156685,242.2003708,328.2583265,-2.08831527,0.408825144
2019,9,42,0.407382309,0.141667902,-0.308564246,0.373980054,20.20839833,328.8218727,242.2003708,-0.496159418,0.5675936
2020,6,42,0.669370532,0.17427142,-0.607248187,0.56022202,24.63375348,103.3582252,328.8218727,1.252712261,0.741989627
2020,7,42,0.060013488,0.157721192,-0.02077922,0.425414365,20.70423863,174.0317749,103.3582252,-1.889639663,0.42863691
2020,8,42,0.013974799,0.139684737,0.007032993,0.204993001,19.36169916,465.3558493,174.0317749,-2.482130161,0.369554251
2020,9,42,0.675271392,0.112642407,-0.625799656,0.489039542,22.68619777,136.8387756,465.3558493,1.063704659,0.723141946
2021,6,42,0.538347661,0.142852277,-0.481104672,0.492651446,23.93988858,103.0003338,136.8387756,0.304684381,0.647453076
2021,7,42,0.583262146,0.155496329,-0.54628855,0.446069947,18.76192433,379.6128168,103.0003338,0.595151794,0.676418245
2021,8,42,-0.034764826,0.169538632,0.055072464,0.465204236,18.95036212,189.2103596,379.6128168,-1.950944922,0.422523601
2021,9,42,0.18592298,0.171015486,-0.166176945,0.507246377,17.81503482,622.3285599,189.2103596,-0.868226993,0.530491331
2022,6,42,0.553500652,0.084578998,-0.554870009,0.381497032,26.17898329,100.4153674,622.3285599,0.347456226,0.651718249
2022,8,42,0.086410031,0.180673316,-0.050934903,0.286418769,20.26259749,223.6772838,100.4153674,-1.976878649,0.419937511
2022,9,42,0.56421715,0.203285068,-0.371546984,0.326892825,20.29534123,217.2705407,223.6772838,0.060800007,0.62313313
2023,6,42,0.597381353,0.157110691,-0.567871511,0.449694587,23.22519499,185.0723705,217.2705407,0.666774588,0.68356041
2023,7,42,0.549953341,0.138964951,-0.491727948,0.499474947,20.62836583,433.9072876,185.0723705,0.494664859,0.666397771
2023,8,42,0.27827093,0.182825491,-0.159257963,0.518736018,19.37412953,238.2189102,433.9072876,-0.562409595,0.560987187
2023,9,42,0.525703073,0.189072743,-0.4600766,0.547058655,20.78753482,325.6761494,238.2189102,0.64833457,0.681721587
2024,6,42,0.537875295,0.059203424,-0.558340967,0.401858716,26.65002089,51.82817316,325.6761494,0.08136334,0.625183688
2024,7,42,0.464581251,0.166552171,-0.401467621,0.383035545,20.51447075,283.5068784,51.82817316,-0.180696206,0.599051328
2024,8,42,0.104860418,0.027385572,-0.085860208,0.243966155,19.64637883,389.525866,283.5068784,-2.303273309,0.387389707
2024,9,42,0.492707103,0.080216326,-0.421513081,0.394977556,21.43658078,284.4733923,389.525866,-0.134144021,0.603693474
2025,6,42,0.619102061,0.135119662,-0.579234242,0.493490098,21.22930362,75.69287146,284.4733923,0.809335774,0.697776493
2025,7,42,-0.011721973,0.094158009,0.033192929,0.337891403,18.66974698,397.7494884,75.69287146,-2.525037844,0.365275533
2025,8,42,0.053817272,0.18060483,-0.013237064,0.56156406,19.88514392,513.5474396,397.7494884,-1.283499857,0.489080667
2025,9,42,0.656702042,0.160041481,-0.580125988,0.302414337,17.76704039,282.2583008,513.5474396,0.783016086,0.695151916
2019,7,43,0.272313356,0.029598212,-0.261634678,-0.046460579,34.28873418,517.5281601,82.38733872,-2.439236151,0.373831606
2019,8,43,0.806590259,0.296213806,-0.660667241,0.662289298,30.13884669,281.210422,517.5281601,2.392471057,0.855645425
